"invoice_id","supplier_name","category","invoice_date","status","amount_usd","comment"
"INV-319598"," Vertex-Logistics"," Logistics "," 2024-05-26 "," Approved ","USD 3, 021.46 "," pending shipping confirmation; cost center 107 "
"INV-913169"," Vertex-Logistics "," Logistics"," 2024-02-02 ","Pending "," USD 4, 138.90 ","pending shipping confirmation; cost center 102"
"INV-646062","Astra-Supplies"," Professional Services "," 2024-06-12 ","Pending","USD 4, 530.16 "," match to PO required; cost center 114 "
"INV-586969"," NovaPack "," Hardware","2024-09-28 ","Pending ","USD 5,991.69 "," requires VAT documentation; cost center 102"
"INV-744645","Helios-Robotics","Facility","2024-04-12"," Pending"," USD 8, 537.61","requires VAT documentation; cost center 108 "
"INV-534291","Helios Robotics","Cloud ","2024-06-07 ","Rejected"," $2,896.66 ","three-way match complete; cost center 117 "
"INV-335868"," Helios-Robotics"," Logistics ","2024-03-12 ","Approved"," USD 4, 603.23","requires VAT documentation; cost center 101"
"INV-461315","Zenith Component","Professional Services ","2024-08-24 "," Approved"," $6,366.18","requires VAT documentation; cost center 101"
"INV-235476"," Lumen-Analytics ","Software"," 2024-01-04","Approved "," $2,764.88"," pending shipping confirmation; cost center 119 "
"INV-394426"," HELIOS ROBOTICS "," Cloud","2024-03-09","Approved"," $9,622.48 "," pending shipping confirmation; cost center 105"
"INV-881079"," Zenith Component ","Logistics ","2024-05-24 ","Approved "," $8,341.25 "," requires VAT documentation; cost center 102 "
"INV-707074","Zenith Comp. ","Facility "," 2024-03-01","Pending "," USD 3, 095.13 ","vendor submitted via portal; cost center 103"
"INV-931871"," Lumen Analytics","Logistics","2024-08-08","Approved ","USD 3, 603.61","three-way match complete; cost center 112 "
"INV-265179"," AstraSupply "," Cloud "," 2024-06-13 ","Approved "," $3,459.84 ","match to PO required; cost center 103"
"INV-265179"," Astra suppl."," Cloud","2024-06-13","Approved","$3,459.84","duplicate submit; consolidate in close process"
"INV-187317"," VertexLogistics "," Logistics","2024-04-17 ","Approved"," $1,748.44 "," price variance escalated; cost center 111 "
"INV-254735"," Zenith Components "," Hardware ","2024-08-01"," Rejected","USD 1,673.21 "," price variance escalated; cost center 106"
"INV-860161"," VertexLogistics"," Cloud"," 2024-05-20"," Pending ","$3,364.65 ","price variance escalated; cost center 109"
"INV-972855","Vertex Log.","Software ","2024-03-22 "," Approved"," USD 822.36","match to PO required; cost center 111"
"INV-651425"," HeliosRobotics ","Facility"," 2024-02-07 ","Pending"," USD 3, 043.75","match to PO required; cost center 109 "
"INV-282789"," Lumen-Analytics","Professional Services","2024-01-13"," On Hold ","USD 9, 625.64 ","price variance escalated; cost center 100 "
"INV-718026","Vertex Logistics "," Professional Services "," 2024-07-14","Approved"," USD 6, 006.41","price variance escalated; cost center 112"
"INV-495779","Helios Robotix","Professional Services "," 2024-04-30"," On Hold","USD 892.50 "," price variance escalated; cost center 107"
"INV-306430"," Nova-Packaging","Software "," 2024-04-09"," Approved"," USD 5, 274.23 ","match to PO required; cost center 111"
"INV-439409","Novapackaging "," Software "," 2024-02-09 ","On Hold"," $2,685.47","three-way match complete; cost center 107"
"INV-824652","AstraSupply","Facility ","2024-05-28 ","Approved"," USD 6,115.83 "," vendor submitted via portal; cost center 103"
"INV-494184","Helios Robotics ","Software"," 2024-01-11","Rejected","$9,837.59 "," vendor submitted via portal; cost center 112 "
"INV-645660","Astra-Supplies ","Cloud ","2024-09-02 ","Approved "," $8,543.33 "," match to PO required; cost center 114 "
"INV-355217","Astra-Supplies","Facility"," 2024-05-29","Approved "," $2,934.94"," three-way match complete; cost center 118 "
"INV-139580"," Vertex-Logistics ","Professional Services","2024-09-17"," On Hold","$2,146.73"," three-way match complete; cost center 113"
"INV-925645"," AstraSupply","Hardware ","2024-08-07","Approved"," $5,890.35 ","match to PO required; cost center 111"
"INV-912079"," Lumen-Analytics"," Software","2024-02-04"," On Hold","$8,768.75"," match to PO required; cost center 108 "
"INV-127932","ZenithComponents","Facility ","2024-07-19","Approved ","USD 2,992.89","pending shipping confirmation; cost center 109"
"INV-280953","Lumen Analytics "," Cloud"," 2024-02-28"," Rejected "," $3,841.56","three-way match complete; cost center 110 "
"INV-415409","Nova Packaging "," Logistics","2024-05-20","Approved ","$9,585.50","pending shipping confirmation; cost center 118"
"INV-530350"," AstraSupply"," Software"," 2024-09-19"," Approved "," USD 1, 135.46 ","price variance escalated; cost center 109 "
"INV-533069","Zenith Components ","Hardware"," 2024-05-12"," On Hold "," $6,532.38 ","pending shipping confirmation; cost center 116"
"INV-757330","Vtx Logistics "," Cloud "," 2024-01-06 ","Approved ","$7,975.69"," vendor submitted via portal; cost center 109"
"INV-560033"," ZenithComponents"," Logistics ","2024-06-14"," Rejected ","$2,895.64","three-way match complete; cost center 100"
"INV-560033"," Zenith Component "," Logistics","2024-06-14 "," Rejected","$2,895.64 ","duplicate submit; consolidate in close process "
"INV-361689","Lumen-Analytics"," Hardware ","2024-08-26"," On Hold ","USD 5,026.52 ","three-way match complete; cost center 104 "
"INV-400555"," Vertex Log. "," Cloud ","2024-01-20","On Hold","$627.34"," requires VAT documentation; cost center 114 "
"INV-277656","Lumen-Analytics"," Professional Services"," 2024-03-21"," Approved "," $1,385.19","price variance escalated; cost center 104"
"INV-415550","Vertex Log."," Professional Services","2024-05-07 "," Approved "," $4,323.68 ","three-way match complete; cost center 112"
"INV-164648"," ZenithComponents","Logistics ","2024-05-19 "," On Hold"," USD 971.73"," pending shipping confirmation; cost center 104 "
"INV-836651"," Novapackaging","Hardware","2024-04-22"," On Hold "," USD 5, 574.87"," pending shipping confirmation; cost center 113"
"INV-223752","Zenith Comp.","Facility"," 2024-07-09","Pending ","USD 4, 615.09 "," match to PO required; cost center 109 "
"INV-543726","Novapackaging"," Software "," 2024-04-30"," Approved","USD 3,091.57 "," match to PO required; cost center 105 "
"INV-543726","Novapackaging","Software ","2024-04-30","Approved "," USD 3,091.57 "," duplicate submit; consolidate in close process"
"INV-119456"," Helios-Robotics ","Facility "," 2024-01-19","Approved","$9,285.13 "," price variance escalated; cost center 116 "
"INV-812837"," Lumen-Analytics"," Facility "," 2024-02-28 "," Approved","$2,585.24"," vendor submitted via portal; cost center 106"
"INV-972452"," NovaPack"," Hardware ","2024-04-09 "," Approved"," $1,491.60"," vendor submitted via portal; cost center 101 "
"INV-972452","Novapackaging "," Hardware","2024-04-09"," Approved ","$1,491.60 ","duplicate submit; consolidate in close process"
"INV-916001","HeliosRobotics","Professional Services"," 2024-03-07 "," Approved","$2,162.92","requires VAT documentation; cost center 119 "
"INV-744597"," Nova Packg.","Professional Services"," 2024-08-25"," Approved","USD 833.16"," requires VAT documentation; cost center 100 "
"INV-828723"," Helios Robotix "," Logistics","2024-02-25"," On Hold","$4,011.97 ","requires VAT documentation; cost center 102"
"INV-887217","Vertex-Logistics ","Facility ","2024-07-16","On Hold"," $876.03 ","price variance escalated; cost center 104 "
"INV-149426"," Lumen Analytics","Cloud "," 2024-09-07","Approved "," USD 582.71 ","pending shipping confirmation; cost center 109"
"INV-598262"," Helios Robotix ","Software ","2024-02-20 ","Approved"," USD 5,317.31 ","match to PO required; cost center 113"
"INV-753595"," Nova Packaging ","Cloud ","2024-09-26 ","Approved "," $7,588.31"," three-way match complete; cost center 116"
"INV-899745","Zenith-Components"," Professional Services","2024-06-03 ","Pending "," USD 4, 634.17 "," requires VAT documentation; cost center 107"
"INV-572219","Astra-Supplies "," Hardware","2024-05-08 "," Rejected "," $3,691.79","price variance escalated; cost center 100"
"INV-100428"," HELIOS ROBOTICS ","Hardware ","2024-03-04"," Rejected"," USD 6,821.75"," pending shipping confirmation; cost center 104"
"INV-268448"," Zenith Comp. "," Professional Services"," 2024-03-17"," Rejected ","$5,986.85"," pending shipping confirmation; cost center 109 "
"INV-278573"," Zenith-Components ","Professional Services "," 2024-02-05"," Approved"," $6,161.87","price variance escalated; cost center 103"
"INV-127304"," HELIOS ROBOTICS","Logistics "," 2024-07-01"," On Hold ","$9,845.43"," requires VAT documentation; cost center 105 "
"INV-127304"," Helios-Robotics"," Logistics "," 2024-07-01","On Hold "," $9,845.43","duplicate submit; consolidate in close process "
"INV-511897"," NovaPack","Logistics "," 2024-02-14 "," Approved ","USD 6, 657.65"," pending shipping confirmation; cost center 100 "
"INV-258469"," Astra suppl.","Cloud"," 2024-01-17 "," On Hold","$1,744.80 ","match to PO required; cost center 101 "
"INV-852011"," HELIOS ROBOTICS "," Logistics ","2024-08-29 ","Approved","$908.80 ","pending shipping confirmation; cost center 109"
"INV-729471","Astra Supplies","Software "," 2024-04-08"," Approved","USD 6,504.28 "," pending shipping confirmation; cost center 107 "
"INV-729471"," Astra suppl. "," Software "," 2024-04-08 ","Approved"," USD 6,504.28 ","duplicate submit; consolidate in close process "
"INV-428675"," Nova-Packaging ","Software","2024-09-06"," On Hold ","$7,299.78","requires VAT documentation; cost center 112 "
"INV-733245","Lumen-Analytics","Hardware","2024-09-08 ","Rejected"," $8,937.26 ","vendor submitted via portal; cost center 100 "
"INV-603347","Lumen Analytics"," Logistics"," 2024-02-04"," On Hold"," $8,068.30 "," price variance escalated; cost center 109 "
"INV-525996"," Vtx Logistics"," Software "," 2024-03-21 ","Pending","USD 6, 589.46"," match to PO required; cost center 100 "
"INV-632348","Helios Robotix "," Cloud"," 2024-03-28 "," Approved ","$1,054.73 "," match to PO required; cost center 103"
"INV-963669"," Zenith Comp.","Professional Services"," 2024-04-14","Pending "," $1,470.10 "," requires VAT documentation; cost center 103"
"INV-842254"," Nova Packaging","Hardware"," 2024-07-16 "," Pending "," USD 6,780.51 "," vendor submitted via portal; cost center 112 "
"INV-824368","Vertex Log.","Professional Services "," 2024-07-02 "," Rejected ","$5,245.71 ","price variance escalated; cost center 116"
"INV-450706"," Novapackaging","Cloud "," 2024-04-29"," Approved ","USD 902.53 "," price variance escalated; cost center 105"
"INV-992495"," ZenithComponents"," Hardware ","2024-02-25 "," Pending ","USD 509.28 ","pending shipping confirmation; cost center 116"
"INV-246194"," Vertex Logistics","Professional Services ","2024-07-15","Approved "," $4,125.94 ","price variance escalated; cost center 102 "
"INV-979210"," Zenith Components ","Logistics "," 2024-04-09 "," Approved "," $6,219.85 ","vendor submitted via portal; cost center 116 "
"INV-973879","Astra Supplies "," Logistics","2024-08-15","Approved","USD 4, 317.14 "," three-way match complete; cost center 119 "
"INV-830362","Helios Robotix"," Logistics","2024-03-29 "," Rejected "," $2,970.06 ","price variance escalated; cost center 100"
"INV-104738","Vtx Logistics ","Hardware"," 2024-06-23 "," Pending","$8,587.93","match to PO required; cost center 119"
"INV-252200","Astra Supplies"," Hardware"," 2024-02-04"," Approved ","$7,855.85","match to PO required; cost center 114"
"INV-316492","Astra Spp","Logistics"," 2024-09-28"," Approved ","USD 3, 278.64"," price variance escalated; cost center 104 "
"INV-236461"," Nova-Packaging ","Hardware"," 2024-01-13 "," Approved "," $3,354.23"," requires VAT documentation; cost center 106"
"INV-236461"," NovaPack "," Hardware"," 2024-01-13 "," Approved "," $3,354.23 "," duplicate submit; consolidate in close process "
"INV-187709"," Lumen Analytix "," Hardware ","2024-08-22 "," Approved","$5,176.32","pending shipping confirmation; cost center 111"
"INV-543576","AstraSupply"," Software "," 2024-09-04 "," Rejected","USD 4, 678.49 ","requires VAT documentation; cost center 113"
"INV-887797"," Lumen-Analytics "," Cloud "," 2024-09-23 "," Approved"," USD 7, 013.34"," price variance escalated; cost center 115 "
"INV-122587","Vertex Logistics ","Cloud"," 2024-01-25 "," Rejected"," $3,787.23"," three-way match complete; cost center 117 "
"INV-943199"," VertexLogistics "," Software ","2024-02-12 "," Approved","$2,832.03","price variance escalated; cost center 107 "
"INV-586907"," Zenith-Components ","Software","2024-02-27","Approved "," $5,502.21","requires VAT documentation; cost center 117 "
"INV-132735"," VertexLogistics","Logistics "," 2024-09-11","Approved ","USD 3, 849.27 "," vendor submitted via portal; cost center 101"
"INV-632427"," Zenith Comp. ","Professional Services "," 2024-06-20","Approved"," USD 3, 624.30","three-way match complete; cost center 119 "
"INV-634097","AstraSupply ","Hardware","2024-08-30 ","Approved "," USD 2, 668.09 ","three-way match complete; cost center 114"
"INV-433530","NovaPack"," Facility "," 2024-06-15"," Pending "," $2,554.20 ","price variance escalated; cost center 102 "
"INV-520907","Vertex Log. ","Cloud","2024-01-15","Approved","$3,106.56 ","three-way match complete; cost center 105 "
"INV-251931"," LumenAnalytic"," Hardware "," 2024-01-14 "," Approved"," $3,447.50"," three-way match complete; cost center 100 "
"INV-642341"," LumenAnalytic","Facility ","2024-06-24 "," Approved","$682.11 ","match to PO required; cost center 103 "
"INV-674904","AstraSupply","Hardware"," 2024-07-30 ","Approved","$5,979.78 "," three-way match complete; cost center 117 "
"INV-962533","Nova Packg."," Logistics "," 2024-05-27"," Approved ","$6,537.14","vendor submitted via portal; cost center 118 "
"INV-962533"," Novapackaging"," Logistics ","2024-05-27 "," Approved"," $6,537.14 "," duplicate submit; consolidate in close process"
"INV-520176"," Astra-Supplies","Software"," 2024-03-30","Rejected","$9,147.11","pending shipping confirmation; cost center 101"
"INV-974249","ZenithComponents ","Cloud "," 2024-08-30 ","Approved ","$7,001.38 ","three-way match complete; cost center 103 "
"INV-304046"," Lumen-Analytics","Cloud"," 2024-07-02 "," Approved "," USD 529.85 "," pending shipping confirmation; cost center 106 "
"INV-525681"," Zenith Components ","Software"," 2024-08-04 ","Approved ","$8,919.69","three-way match complete; cost center 104"
"INV-259307"," VertexLogistics ","Cloud"," 2024-01-01","Approved"," USD 9,312.81"," pending shipping confirmation; cost center 101"
"INV-738286","Zenith-Components ","Cloud","2024-03-17","Approved ","USD 5,960.13 ","three-way match complete; cost center 112 "
"INV-167426"," LumenAnalytics "," Cloud ","2024-04-08"," Approved "," $7,428.99","vendor submitted via portal; cost center 112 "
"INV-714131"," Vertex Log. ","Software"," 2024-05-26","Rejected"," USD 9,446.60"," price variance escalated; cost center 113"
"INV-471298","ZenithComponents ","Professional Services","2024-02-04"," Pending ","$1,073.35 "," three-way match complete; cost center 111"
"INV-879445"," Lumen Analytics ","Hardware","2024-02-01","On Hold ","$9,594.10 ","three-way match complete; cost center 104"
"INV-323708"," Astra suppl. ","Logistics"," 2024-06-04","Approved"," $6,025.93","requires VAT documentation; cost center 117 "
"INV-681721"," Astra Spp","Hardware","2024-04-13"," Approved"," $5,122.35 "," price variance escalated; cost center 102"
"INV-426558","AstraSupply "," Cloud ","2024-09-19 ","Approved"," USD 6,818.07 "," price variance escalated; cost center 107 "
"INV-809555","Lumen Analytics ","Facility "," 2024-06-21","Approved","$3,123.65"," pending shipping confirmation; cost center 104 "
"INV-930816"," Lumen Analytics","Cloud "," 2024-03-15 "," Approved","$8,629.62 "," vendor submitted via portal; cost center 116 "
"INV-515328"," Zenith-Components"," Facility"," 2024-07-11"," Rejected ","USD 9,218.70 "," three-way match complete; cost center 118 "
"INV-145668"," VertexLogistics"," Software"," 2024-03-16 "," Approved ","$3,889.05 ","vendor submitted via portal; cost center 110"
"INV-159873","Nova-Packaging "," Facility","2024-03-08"," Pending ","$9,307.52 ","pending shipping confirmation; cost center 104 "
"INV-159873"," Nova Packg. "," Facility ","2024-03-08","Pending"," $9,307.52"," duplicate submit; consolidate in close process "
"INV-206940"," HELIOS ROBOTICS "," Software","2024-08-31"," On Hold"," $1,369.46 ","pending shipping confirmation; cost center 118"
"INV-692017"," Lumen Analytix "," Hardware ","2024-07-12","On Hold "," $3,052.77 "," three-way match complete; cost center 106 "
"INV-692017","Lumen-Analytics"," Hardware","2024-07-12 "," On Hold"," $3,052.77"," duplicate submit; consolidate in close process "
"INV-900778"," Novapackaging"," Cloud"," 2024-04-16","On Hold "," $7,793.70","price variance escalated; cost center 105"
"INV-507089","Vertex Log. ","Hardware "," 2024-02-13 ","Approved ","$1,832.84"," requires VAT documentation; cost center 107 "
"INV-376766"," Lumen-Analytics "," Logistics"," 2024-02-05 ","Approved"," $684.52 "," match to PO required; cost center 110 "
"INV-891442","HeliosRobotics"," Cloud"," 2024-03-19","Approved "," USD 2,291.83"," pending shipping confirmation; cost center 109"
"INV-979586"," Zenith Components","Logistics ","2024-07-20"," Rejected "," USD 8, 942.51 "," requires VAT documentation; cost center 105 "
"INV-487091"," Zenith Component"," Cloud","2024-07-01","Pending "," USD 4,233.38 ","requires VAT documentation; cost center 105"
"INV-835790"," AstraSupply"," Facility"," 2024-06-12 "," Pending ","USD 6, 798.22 ","three-way match complete; cost center 104"
"INV-268573","VertexLogistics "," Hardware"," 2024-01-23","On Hold ","$3,399.37","pending shipping confirmation; cost center 100 "
"INV-503323"," VertexLogistics ","Facility ","2024-03-03 "," Rejected "," $7,748.64"," price variance escalated; cost center 117 "
"INV-854195","AstraSupply"," Cloud "," 2024-08-10"," Pending"," USD 4, 745.18","match to PO required; cost center 116 "
"INV-806632","Lumen Analytics"," Logistics "," 2024-05-22 "," Pending","$5,118.61 ","price variance escalated; cost center 115 "
"INV-554030"," Novapackaging","Cloud"," 2024-07-27","Rejected "," USD 2, 823.65","match to PO required; cost center 111"
"INV-501463"," VertexLogistics"," Facility "," 2024-02-23","Approved ","$4,249.97"," price variance escalated; cost center 117"
"INV-337720","ZenithComponents","Hardware","2024-05-12"," On Hold"," $1,136.10 "," three-way match complete; cost center 115 "
"INV-850881","Astra Spp","Cloud","2024-04-25","Approved","$7,940.61","vendor submitted via portal; cost center 105 "
"INV-245242"," Astra Supplies","Hardware "," 2024-08-07 "," Approved"," $3,400.28 "," requires VAT documentation; cost center 101 "
"INV-591230"," Nova Packg."," Hardware "," 2024-09-07 "," Pending ","USD 8, 349.34 ","match to PO required; cost center 114 "
"INV-709451","NovaPack","Professional Services","2024-09-10"," Approved ","$3,249.68 "," match to PO required; cost center 107 "
"INV-709451","NovaPack "," Professional Services"," 2024-09-10","Approved ","$3,249.68 ","duplicate submit; consolidate in close process"
"INV-291879","Vtx Logistics ","Professional Services"," 2024-08-13 "," On Hold "," USD 1,148.48","price variance escalated; cost center 109 "
"INV-840526","HeliosRobotics"," Professional Services ","2024-01-20 "," Approved ","$573.80 "," match to PO required; cost center 101 "
"INV-798791"," Lumen Analytics ","Logistics ","2024-03-14","Approved","$4,013.21","requires VAT documentation; cost center 101"
"INV-995898","Vertex-Logistics","Software","2024-04-10","Approved ","USD 7,056.20"," pending shipping confirmation; cost center 116 "
"INV-170188","ZenithComponents","Professional Services"," 2024-02-09","Pending ","USD 5,158.21 ","match to PO required; cost center 113"
"INV-868799"," Astra-Supplies "," Cloud","2024-07-25"," Approved "," $7,724.27"," match to PO required; cost center 104 "
"INV-635036","HeliosRobotics","Logistics "," 2024-04-03"," Approved ","USD 7, 460.65 ","requires VAT documentation; cost center 111"
"INV-739248","Vtx Logistics "," Cloud "," 2024-05-28 ","Approved ","$9,464.49","pending shipping confirmation; cost center 106"
"INV-188751"," Astra Spp","Software","2024-06-08 "," Pending ","USD 8, 653.30 ","vendor submitted via portal; cost center 111 "
"INV-575059"," NovaPack "," Cloud"," 2024-04-30 "," Pending ","$4,198.25"," three-way match complete; cost center 119"
"INV-887185","Lumen Analytix","Hardware ","2024-03-19"," Pending","USD 925.30 ","vendor submitted via portal; cost center 103 "
"INV-107569","Astra-Supplies","Hardware","2024-07-01 ","On Hold ","USD 6,517.94"," three-way match complete; cost center 102 "
"INV-166126"," Novapackaging ","Cloud ","2024-09-13 ","On Hold ","USD 2, 166.09","match to PO required; cost center 117"
"INV-272493"," Nova-Packaging","Professional Services ","2024-09-26"," Pending ","$9,724.27","match to PO required; cost center 103"
"INV-657501","Vertex Log."," Facility "," 2024-06-13","Approved"," USD 7, 821.36 ","match to PO required; cost center 117 "
"INV-128285"," Vertex Logistics"," Cloud"," 2024-07-23 ","Approved "," $2,055.35","three-way match complete; cost center 105 "
"INV-526265","Helios-Robotics"," Facility","2024-09-02 "," Approved","USD 2, 109.21 ","vendor submitted via portal; cost center 115"
"INV-526265","Helios-Robotics ","Facility ","2024-09-02 ","Approved "," USD 2, 109.21 "," duplicate submit; consolidate in close process"
"INV-907808"," ZenithComponents "," Cloud"," 2024-05-11 "," Approved"," $4,488.99","vendor submitted via portal; cost center 108 "
"INV-325957"," Astra-Supplies","Logistics ","2024-09-19 ","On Hold"," $4,074.32","three-way match complete; cost center 110 "
"INV-459382"," Astra-Supplies "," Logistics ","2024-02-08 ","Rejected"," USD 1, 206.90 ","requires VAT documentation; cost center 107 "
"INV-600514"," Helios Robotix ","Logistics "," 2024-05-15 ","Approved","$5,185.42","requires VAT documentation; cost center 110"
"INV-600514"," Helios-Robotics","Logistics"," 2024-05-15 ","Approved"," $5,185.42 "," duplicate submit; consolidate in close process"
"INV-875034","Lumen Analytix "," Logistics "," 2024-09-03","Pending"," USD 7,159.38 "," vendor submitted via portal; cost center 113"
"INV-311964","Astra-Supplies "," Professional Services "," 2024-07-20"," Approved ","USD 1,292.66","pending shipping confirmation; cost center 115 "
"INV-968055"," Vertex Log. ","Facility "," 2024-08-02 ","On Hold","$3,780.09"," match to PO required; cost center 114 "
"INV-846639"," Lumen-Analytics "," Facility "," 2024-05-23 "," Approved","$3,191.06 "," pending shipping confirmation; cost center 117"
"INV-484398","Astra Spp","Hardware ","2024-09-15 "," Approved","$7,945.41","requires VAT documentation; cost center 101"
"INV-733186","Zenith-Components ","Professional Services "," 2024-05-02"," On Hold ","USD 1, 032.12","requires VAT documentation; cost center 109"
"INV-838280"," Helios-Robotics"," Software ","2024-09-03 "," Approved","$8,296.70 "," vendor submitted via portal; cost center 101 "
"INV-891965","NovaPack","Hardware","2024-04-03","Rejected "," USD 541.28 ","three-way match complete; cost center 103 "
"INV-493250"," Astra-Supplies","Software "," 2024-05-26"," Approved "," $2,883.32","vendor submitted via portal; cost center 112 "
"INV-430173"," Helios-Robotics "," Hardware ","2024-06-07","Rejected"," USD 6,905.67"," match to PO required; cost center 101 "
"INV-561682","Helios-Robotics"," Software ","2024-09-12"," Approved"," $5,437.89 ","vendor submitted via portal; cost center 107 "
"INV-321534"," Lumen Analytix"," Logistics"," 2024-02-15"," On Hold "," $9,228.96 ","requires VAT documentation; cost center 110"
"INV-550866"," NovaPack","Facility ","2024-08-01"," Approved"," $9,417.75","vendor submitted via portal; cost center 118"
"INV-348743"," Lumen Analytix","Hardware","2024-04-13","Approved ","$4,095.47 "," three-way match complete; cost center 116 "
"INV-716732","Vertex Log."," Hardware"," 2024-07-12","Pending"," $6,589.56 ","price variance escalated; cost center 106 "
"INV-146457"," Nova Packaging"," Professional Services ","2024-02-05 ","Approved ","$7,695.06","requires VAT documentation; cost center 111 "
"INV-703962"," Vtx Logistics ","Logistics "," 2024-01-03 ","Pending "," USD 3, 907.94 ","pending shipping confirmation; cost center 116 "
"INV-703962"," VertexLogistics "," Logistics "," 2024-01-03 "," Pending ","USD 3, 907.94"," duplicate submit; consolidate in close process"
"INV-525807","Vertex-Logistics "," Software "," 2024-04-28 ","Approved ","$6,808.44 "," three-way match complete; cost center 104"
"INV-616949"," Vertex-Logistics","Cloud "," 2024-04-25"," Approved "," $7,663.99 ","requires VAT documentation; cost center 102"
"INV-567113"," Astra Supplies","Software "," 2024-07-27","Approved "," $8,634.01","pending shipping confirmation; cost center 104 "
"INV-607683","Nova Packaging"," Facility","2024-08-23"," Approved ","USD 5, 946.56"," vendor submitted via portal; cost center 119"
"INV-895042","HeliosRobotics ","Software "," 2024-02-20"," Approved","USD 4,205.94"," requires VAT documentation; cost center 100 "
"INV-867155"," LumenAnalytic "," Facility ","2024-07-01 "," Approved ","USD 7, 532.19 "," three-way match complete; cost center 106 "
"INV-894943","Lumen Analytics "," Professional Services","2024-02-26","Approved "," USD 9, 015.40 ","pending shipping confirmation; cost center 115 "
"INV-136503"," Helios Robotics"," Professional Services","2024-02-03","Approved"," $9,325.15 "," three-way match complete; cost center 103 "
"INV-144338","Vertex Log."," Logistics ","2024-08-25","Pending "," $2,149.82 ","requires VAT documentation; cost center 110"
"INV-572495"," Astra Spp"," Professional Services","2024-08-12 ","Approved ","USD 8,083.33","match to PO required; cost center 110 "
"INV-941392"," NovaPack ","Facility","2024-05-30 "," Approved"," $6,132.83"," three-way match complete; cost center 106"
"INV-978399","Zenith Components"," Facility"," 2024-02-05","Approved"," $8,984.20"," three-way match complete; cost center 113 "
"INV-894934","NovaPack","Software ","2024-04-19"," Pending ","$9,937.16"," match to PO required; cost center 107 "
"INV-145929","Nova-Packaging","Professional Services "," 2024-06-05"," Approved "," $2,718.24 "," match to PO required; cost center 101"
"INV-730596","Astra-Supplies"," Professional Services ","2024-08-20 "," Pending ","$4,072.09 "," price variance escalated; cost center 109 "
"INV-444764","Vertex Logistics","Professional Services "," 2024-01-12"," Pending"," USD 5, 387.71 ","three-way match complete; cost center 105 "
